Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:00:12.0009,69.9950359564303,12.8387164751694,39.5594954514878,0.154089882923461,6.98494761244876
00:00:12.0037,69.9950184870834,12.8685468816522,39.6514123563968,0.154208691978625,7.00020224008693
00:00:12.0065,69.995000965449,12.9146581432744,39.7934949154728,0.154479428389298,7.01547659919601
00:00:12.0093,69.9949833688439,12.9787253902752,39.9909046582086,0.154916719266665,7.03078604936962
00:00:12.0121,69.9949656743998,13.0591557018531,40.2387333801958,0.155504362888488,7.04614596157353
00:00:12.0170,69.9949347090533,13.228725863643,40.761226898743,0.156795064889953,7.07293037196036
00:00:12.0255,69.9948794354135,13.5858760312047,41.8617066750803,0.159576660115715,7.12040943419758
00:00:12.0340,69.9948226199395,13.9838514843381,43.0879804644077,0.162676441913404,7.168760803873
00:00:12.0425,69.9947641922149,14.3782282200799,44.3031660994226,0.165685791833035,7.21801520630097
00:00:12.0510,69.9947042359461,14.7327952300876,45.3956877658457,0.16828945788582,7.26810260424312
00:00:12.0595,69.9946429604346,15.0224807508159,46.2882925774304,0.170283355016093,7.31887513643479
00:00:12.0703,69.994563325626,15.2791741331097,47.0792418556975,0.171809140595267,7.3843487558919
00:00:12.0846,69.9944571112749,15.4355312162746,47.5610309865688,0.17222657075211,7.47100006838947
00:00:12.0989,69.9943503298032,15.4333186523473,47.5542244736746,0.171282394020955,7.55754151643883
00:00:12.1132,69.9942437928864,15.3476583103273,47.2902927233321,0.169635890376755,7.64346777287682
00:00:12.1274,69.9941378249212,15.2537983205879,47.0010954517618,0.167935410811712,7.72858296667622
00:00:12.1417,69.9940323117214,15.2069233909011,46.8566717654538,0.166653556654621,7.81296634355566
00:00:12.1560,69.993926859053,15.2333842774896,46.9382156777189,0.166011867057221,7.89687078517002
00:00:12.1740,69.9937931255285,15.3648535181631,47.3433220059051,0.166046087453447,8.00253113329225
00:00:12.1920,69.9936579702947,15.567463529636,47.9676329795497,0.166678387187046,8.10837905590758
00:00:12.2100,69.9935210085022,15.7898769188952,48.6529641755207,0.167463243378884,8.21464628025515
00:00:12.2280,69.9933822362813,15.9900790457033,49.2698569273368,0.168048382613275,8.32132770575478
00:00:12.2460,69.993241911138,16.1481233716018,49.7568503312636,0.168275585799733,8.42826100961666
00:00:12.2715,69.9930419049412,16.3123241442817,50.2628202523918,0.168110115389491,8.57919191738392
00:00:12.2969,69.9928400025785,16.4471998154794,50.6784319641611,0.167711202066902,8.72990212428555
00:00:12.3223,69.9926363096194,16.5937491549791,51.1300140968835,0.167415016443368,8.8803335913053
00:00:12.3477,69.9924306084574,16.769831700706,51.6725970179818,0.167360892577041,9.03061860744471
00:00:12.3854,69.9921212942159,17.0631031823232,52.5762846507659,0.167535285475243,9.2535467642366
00:00:12.4231,69.991806681795,17.3577667481274,53.4842635186695,0.167714121495067,9.47666499346411
00:00:12.4608,69.9914869112858,17.6322299027939,54.3300009209382,0.167731542263699,9.69988916289645
00:00:12.5000,69.9911494504385,17.9073823421732,55.1778654948696,0.167673153834092,9.93179642344203
00:00:12.5141,69.9910259480418,18.004001748702,55.4755928869105,0.167628768372307,10.0157601363539
00:00:12.5809,69.9904355935679,18.4784633928188,56.9376206960642,0.167575066855435,10.410715773319
00:00:12.6476,69.9898296558357,18.9655365641813,58.4385141170769,0.167614124732244,10.8056659389497
00:00:12.7476,69.9888921710862,19.6920471687471,60.6772346443065,0.167642049900921,11.3976594512906
00:00:12.8476,69.9879196189409,20.4128478388424,62.8983749439077,0.167625959411637,11.9896569246097
00:00:12.9476,69.9869120318761,21.1350810207339,65.1239435679236,0.167617432278753,12.5816309443365
00:00:12.9864,69.9865110978973,21.416762297644,65.9919509523855,0.167620554959691,12.8116251230505
00:00:12.9998,69.9863714159626,21.5141878833599,66.2921706491048,0.167622533158345,12.891046763583
00:00:13.0000,69.9863703470959,21.5147271713149,66.2938325231327,0.167621195691867,12.8916531404552
00:00:13.0026,69.9863431662737,21.5234201937585,66.3206224399477,0.167554043975332,12.9070663582098
00:00:13.0053,69.9863149194929,21.5118157442388,66.2848694299965,0.167348033368617,12.9230721825023
00:00:13.0085,69.9862810467707,21.4660381407801,66.1438186630714,0.166890726869083,12.9422536240886
00:00:13.0118,69.9862472703835,21.3888278905463,65.9059136854904,0.166226285273084,12.9613709756181
00:00:13.0163,69.9862007590657,21.2413685502684,65.4515502386294,0.165038950916281,12.9876881420856
00:00:13.0247,69.986114896715,20.8879006917946,64.3624130172675,0.162305029898514,13.0362684630362
00:00:13.0331,69.9860305602114,20.483463293927,63.1162214313485,0.159230752185897,13.0839957496077
00:00:13.0415,69.9859478258341,20.0888245296848,61.9002219624889,0.156219604631521,13.1308326964824
00:00:13.0499,69.9858665675377,19.7505756779391,60.8579776110943,0.153586622461529,13.1768406974684
00:00:13.0583,69.9857865028105,19.4989156652092,60.0825412924899,0.151540046593961,13.2221586513365
00:00:13.0693,69.9856828198239,19.3219887861457,59.5373850352572,0.149899585208218,13.2807733669161
00:00:13.0831,69.9855531453079,19.3273766163403,59.554003429299,0.149389980356312,13.3538786629258
00:00:13.0969,69.9854228141502,19.5299174248649,60.1781152515776,0.150212520363939,13.4270398407995
00:00:13.1108,69.9852908182458,19.8438312501237,61.1454047313928,0.151769243797154,13.5007481638397
00:00:13.1246,69.9851567036509,20.180031402488,62.1813666110816,0.153452082901441,13.575217209107
00:00:13.1384,69.9850205368972,20.4683129781853,63.0696763097618,0.154795736696881,13.6504053248309
00:00:13.1522,69.9848827445141,20.6700875562302,63.6914298617431,0.155555232562405,13.7260992850964
00:00:13.1692,69.9847119621192,20.7965648529462,64.0811722701451,0.155684640228428,13.8194418239238
00:00:13.1862,69.9845404981234,20.8267299447795,64.1741448344789,0.155186850856054,13.912691807363
00:00:13.2032,69.9843688914629,20.8181308450526,64.1476719591702,0.154443266814261,14.0055951215225
00:00:13.2202,69.984197256712,20.8231618452918,64.1631980119369,0.153795602149814,14.0981011427847
00:00:13.2372,69.9840253776676,20.8725974368638,64.3155497118962,0.153441162343903,14.190315556361
00:00:13.2598,69.9837956474898,21.0103141485756,64.7399338002533,0.153436886272037,14.3128715949901
00:00:13.2874,69.9835129369004,21.2371413158664,65.4389056189573,0.153805550160851,14.4625685663233
00:00:13.3150,69.9832272743532,21.4657482960911,66.1433629331123,0.154177979192237,14.6125816549226
00:00:13.3425,69.9829388635613,21.6561466585474,66.7300875336594,0.154303331840448,14.7628121782792
00:00:13.3766,69.9825797475975,21.8459077606995,67.314859553159,0.154173212043367,14.9482355982195
00:00:13.4177,69.9821424439465,22.0660240119318,67.9931788670327,0.153965744673468,15.1716731752668
00:00:13.4587,69.9817004168809,22.3115113527489,68.7496774916035,0.153918149967917,15.3949645343536
00:00:13.4807,69.9814622680092,22.4548111932581,69.191270793801,0.153967244329508,15.5142226413905
00:00:13.4951,69.9813049129044,22.5513583133842,69.488790536342,0.154013396579897,15.5926263182196
00:00:13.5000,69.9812515903017,22.5813043057949,69.5810728707725,0.154012615708913,15.6191243275295
00:00:13.5001,69.9812499413149,22.5821853557214,69.5837879491134,0.154012321328914,15.6199432062877
00:00:13.5017,69.9812321816773,22.5844236100491,69.5906874874905,0.153965154518067,15.6287606240302
00:00:13.5033,69.9812144269616,22.5712119508606,69.5499803139204,0.153824272224522,15.6375723893923
00:00:13.5056,69.9811899739904,22.5204768898293,69.3936511118994,0.153432793876466,15.6497048388638
00:00:13.5078,69.9811655962034,22.4327377303896,69.1232990022162,0.152816778430539,15.6617974641498
00:00:13.5101,69.9811413311706,22.3114106627497,68.7494504674098,0.151996548859656,15.6738336479891
00:00:13.5140,69.9810989300451,22.0309598581823,67.8852872859861,0.150143917694788,15.6948707816234
00:00:13.5207,69.9810280431972,21.4109312014341,65.9747667897011,0.146107657318526,15.7300715408151
00:00:13.5275,69.9809593458358,20.6784779843771,63.7178249143524,0.141356065857864,15.7642354745813
00:00:13.5342,69.980893066783,19.9121142515688,61.3563915402103,0.13636175310956,15.7972534693877
00:00:13.5409,69.980829217764,19.1773418922534,59.0923015845014,0.131531665430209,15.8291130200312
00:00:13.5477,69.9807676222638,18.5239630761142,57.079013598296,0.127187624378984,15.8598881344282
00:00:13.5544,69.9807079647042,17.9859918434452,55.4213372930315,0.123559793874771,15.8897192560248
00:00:13.5626,69.9806369080507,17.5120945137593,53.9610967552097,0.120291962965451,15.9252574972837
00:00:13.5732,69.9805482573848,17.2060020903776,53.0179254735749,0.118049477342095,15.9695656994223
00:00:13.5819,69.980475294472,17.186371482402,52.9574448268217,0.117711359768885,16.0059818425285
00:00:13.5906,69.9804020672923,17.3411846245249,53.4344887493322,0.118502920601954,16.0424572100317
00:00:13.5994,69.9803279372692,17.6214320783001,54.2980416669209,0.120095785056597,16.0792910523272
00:00:13.6081,69.980252485768,17.9739476979422,55.3842795611373,0.122136508938559,16.1166760842409
00:00:13.6168,69.9801755126335,18.3479706643319,56.5367899765013,0.12429388694567,16.1547003386372
00:00:13.6256,69.9800970148329,18.7002949022583,57.6224392583042,0.126293000994903,16.1933592552079
00:00:13.6343,69.9800171478556,18.9987510836885,58.5421018961388,0.127935279094837,16.2325756762803
00:00:13.6454,69.9799141716593,19.2707526101867,59.3802513407549,0.129333174314834,16.2829820632785
00:00:13.6600,69.9797773347733,19.4427674156756,59.9103097521716,0.130000575344634,16.3497285401552
00:00:13.6746,69.9796398681164,19.4414081948463,59.9061393278507,0.12958861386339,16.4165535678986
00:00:13.6892,69.9795027196482,19.336412430025,59.5826264014196,0.128538520233605,16.4830286059412
00:00:13.7038,69.9793663506073,19.2051349269809,59.1781294192873,0.12733213635026,16.5489478452715
00:00:13.7184,69.979230746669,19.1092212931285,58.8826013036903,0.126351503622398,16.6143210255114
00:00:13.7330,69.9790955622545,19.0821501937268,58.7992024161935,0.1258024580619,16.679307020828
00:00:13.7513,69.9789256417388,19.147471971595,59.0005048224786,0.125730338418994,16.7607078651258
00:00:13.7696,69.9787548380679,19.2888100096244,59.4360420351459,0.126125194736664,16.8421969125857
00:00:13.7879,69.9785827155211,19.455762211944,59.9505065962521,0.12667196026319,16.9239674994926
00:00:13.8062,69.9784092266591,19.6049272184954,60.4101626722898,0.127104339203054,17.0060378583206
00:00:13.8245,69.9782346038762,19.7142208154185,60.7469603708701,0.127290515028718,17.0883022109981
00:00:13.8513,69.9779786798061,19.8127747917261,61.0506762340611,0.12719251682747,17.2082758902821
00:00:13.8780,69.9777216247329,19.8801625291901,61.2583575244074,0.12690894716214,17.3280948918787
00:00:13.9047,69.9774635593316,19.9592095955398,61.5019660367125,0.126698758244225,17.4477081967976
00:00:13.9314,69.9772042569587,20.0679049835525,61.8369328680105,0.126667552371446,17.5672164611656
00:00:13.9733,69.976793860311,20.2697602671785,62.45898214163,0.126802529059201,17.7549816800918
00:00:13.9854,69.976674730628,20.3317785539014,62.6501006682239,0.126863204245038,17.809174296551
00:00:13.9936,69.9765940651076,20.372058104102,62.7742285624314,0.126894473075317,17.8457904174224
00:00:13.9990,69.9765409936264,20.3975284577052,62.8527198454358,0.126909005965302,17.8698463660787
00:00:14.0000,69.9765312168792,20.3995348226408,62.8589035673128,0.126895973026459,17.8742749751933
00:00:14.0007,69.9765234481934,20.3997857370274,62.8596777898223,0.126877760128019,17.8777933447701
00:00:14.0025,69.9765059108098,20.3817091003448,62.8039790237493,0.126726921704224,17.8857340862839
00:00:14.0043,69.9764884038983,20.3312473240525,62.6484890249359,0.126385786240599,17.8936589961253
00:00:14.0061,69.9764709564806,20.2439311125517,62.3794361377488,0.125827878926388,17.9015556491963
00:00:14.0078,69.9764535992634,20.1208882386536,62.0002954526887,0.125059348242425,17.9094108777391
00:00:14.0100,69.9764320416461,19.9219027658452,61.387146555478,0.123831091657136,17.9191672606441
00:00:14.0151,69.9763841538189,19.3247989694591,59.547243226542,0.120172796633991,17.9408459487112
00:00:14.0201,69.9763379144766,18.5684789817445,57.2167320733205,0.115540863920527,17.9617889638737
00:00:14.0252,69.9762936253255,17.713183593859,54.5812383485899,0.110274065024545,17.9818592290485
00:00:14.0302,69.9762514647215,16.8136114541539,51.8093098971445,0.104687476628653,18.0009705781013
00:00:14.0352,69.9762114875848,15.9168285174816,49.0459753332513,0.0990617924432903,18.0190894640167
00:00:14.0403,69.9761736425882,15.0616374690072,46.4108009659154,0.093638754885153,18.0362293530004
00:00:14.0453,69.9761377929708,14.2785087325266,43.997678186907,0.0886181815067414,18.0524432771851
00:00:14.0503,69.9761037370221,13.5898630981193,41.8756943388817,0.0841561393183121,18.0678160032378
00:00:14.0567,69.9760625698127,12.874260765443,39.6706466304798,0.079465909617424,18.0863485077402
00:00:14.0631,69.9760233274464,12.3484692981754,38.0504801414533,0.0759756361278802,18.1039581041779
00:00:14.0696,69.9759854252954,12.0133639229291,37.0178920049721,0.0737164964689254,18.1209166208388
00:00:14.0760,69.9759482893717,11.8585655585627,36.5409003926699,0.0726360742090253,18.1374952217629
00:00:14.0824,69.9759113909772,11.8647666214547,36.5600112259741,0.0726130760538126,18.1539458508109
00:00:14.0888,69.9758742708946,12.0062750372396,36.9960572709786,0.0734763784177788,18.1704876782576
00:00:14.0952,69.9758365554528,12.2534113423332,37.7575845473173,0.0750245665976378,18.1872980676809
00:00:14.1016,69.9757979654766,12.5747061818214,38.7476236810211,0.0770442005733347,18.2045077823182
00:00:14.1080,69.9757583187642,12.9389002494265,39.8698525049475,0.079325812223735,18.2222000307381
00:00:14.1144,69.9757175267253,13.3167216532455,41.0340728221166,0.0816769971315436,18.2404127854277
00:00:14.1208,69.9756755859559,13.6823829292904,42.1608232957891,0.0839322397201471,18.2591436876632
00:00:14.1287,69.9756227256199,14.0820319201249,43.3923045767774,0.0863661801106147,18.2827503063068
00:00:14.1365,69.9755684964073,14.4055054550497,44.389059565637,0.0883004601257271,18.3069590627163
00:00:14.1463,69.9754995523613,14.6800995580651,45.2351993515218,0.0898876089498592,18.3377114552969
00:00:14.1584,69.9754132818438,14.8254216904951,45.6830029181532,0.0906252425569197,18.3761395309038
00:00:14.1704,69.9753266657817,14.7908335092277,45.5764315667564,0.0902391115026432,18.4146528644454
00:00:14.1825,69.9752405619684,14.6363308375829,45.1003558924483,0.0891078452718966,18.4528616567989
00:00:14.1946,69.9751554719281,14.4305160446499,44.4661668619499,0.0876591188512075,18.4905390499095
00:00:14.2067,69.975071527153,14.2342335889531,43.8613504215823,0.0862724132432153,18.5276264603838
00:00:14.2187,69.9749885601994,14.0900486862617,43.4170670362919,0.085214276995586,18.5642013345996
00:00:14.2308,69.9749062189606,14.0185107361869,43.196637746489,0.0846135093988242,18.6004252548701
00:00:14.2469,69.9747966561668,14.0311579269141,43.2356190589719,0.0844907663931861,18.6485205751792
00:00:14.2630,69.9746866754519,14.1327934358788,43.5488091555172,0.0849231374076546,18.6966908148066
00:00:14.2791,69.9745757945361,14.2731549701452,43.9813299431769,0.0855926749246636,18.7451538053686
00:00:14.2952,69.9744638853359,14.4055289111623,44.3892380448206,0.0862075739072317,18.7939653621788
00:00:14.3113,69.974351108432,14.5002390131109,44.6810889385073,0.0865855647539749,18.8430508232261
00:00:14.3274,69.9742377719774,14.5490306265957,44.8314465981494,0.0866784428164162,18.8922700515125
00:00:14.3503,69.9740761374155,14.5641607432339,44.8780843174155,0.0864766383546151,18.962265712832
00:00:14.3732,69.9739144151981,14.556026394637,44.8530348028045,0.0861341125452197,19.0320633019219
00:00:14.3961,69.9737526521493,14.5632284416004,44.8752429606757,0.0858879564611478,19.1016433480795
00:00:14.4190,69.9735906219181,14.6015621567474,44.9933805531052,0.0858334121025828,19.1711079600025
00:00:14.4528,69.973350530963,14.6936184124853,45.2770670456845,0.0859688532260885,19.2736283617392
00:00:14.4865,69.9731089547027,14.7910388468242,45.5772832238532,0.0861348303075261,19.3762984721062
00:00:14.4929,69.9730632261254,14.8082265344577,45.6302500888615,0.0861587289889938,19.3956792317444
00:00:14.4973,69.9730318686201,14.8189924345713,45.6634273664886,0.0861689443546195,19.408959344194
00:00:14.4995,69.9730161703091,14.8240746479447,45.679089315145,0.0861722659884082,19.415604657778
00:00:14.5000,69.9730126238152,14.8243863724251,45.6800502177717,0.0861679628228752,19.4171056538583
00:00:14.5005,69.973008800237,14.8241224882034,45.6792374599366,0.0861596956739933,19.4187238026139
00:00:14.5015,69.9730014322998,14.8165789684944,45.6559934920769,0.0861013450740618,19.4218415445668
00:00:14.5025,69.9729940715418,14.7962511186519,45.5933557258629,0.0859658819782488,19.4249556683542
00:00:14.5036,69.9729867249475,14.7600874963917,45.4819214056466,0.0857348608318663,19.428063105599
00:00:14.5046,69.9729794005066,14.7071569704765,45.3188213286376,0.0854025634651019,19.4311603439355
00:00:14.5056,69.9729721064267,14.6377622000439,45.1049881093449,0.0849706515077469,19.4342437704029
00:00:14.5072,69.9729605456368,14.4951608889734,44.6655757196465,0.0840880415042693,19.4391284126396
00:00:14.5105,69.9729382179503,14.1142080512047,43.4917048352582,0.0817379282145432,19.4485509080979
00:00:14.5152,69.9729067116082,13.3564338865702,41.1566924464815,0.0770531171554918,19.4618095972153
00:00:14.5199,69.9728771372805,12.4216995556361,38.276392139185,0.0712278795760308,19.4741940329819
00:00:14.5247,69.9728498176478,11.377241462306,35.0579869922624,0.0646430461566709,19.4855484168658
00:00:14.5267,69.9728390559223,10.9231713500733,33.6588099409229,0.0617518430038287,19.4899869430415
00:00:14.5267,69.9728390559223,10.9229944966866,33.6582649824728,0.0617518430036627,19.4899869430417
00:00:14.5277,69.97283351742,10.6727993754545,32.8873107005901,0.060152208340552,19.4922597466137
00:00:14.5288,69.9728281087933,10.4225262054295,32.1161158905487,0.0585466733509374,19.4944718863171
00:00:14.5299,69.9728228298082,10.1727044883521,31.3463121669863,0.0569385626102161,19.4966232648292
