Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:00:26.0987,69.9570579160283,29.2770778617883,86.1090525346714,0.147896410038286,22.6257848445025
00:00:26.1067,69.9569509449998,28.6802940472072,84.3538060211976,0.144830321031622,22.6669994177394
00:00:26.1146,69.9568462269264,28.0413804112649,82.4746482684261,0.141557983553081,22.7073315336702
00:00:26.1226,69.956743783909,27.4359225914362,80.6938899748124,0.138441417465245,22.7467720563835
00:00:26.1306,69.9566433948487,26.9205604356425,79.1781189283603,0.13575636678258,22.7854012677927
00:00:26.1386,69.956544667253,26.5314667317596,78.0337256816458,0.133682103186971,22.8233634424747
00:00:26.1495,69.9564115268188,26.2298043241101,77.1464833062063,0.131966882721038,22.8744980327633
00:00:26.1603,69.9562792797698,26.1788956102749,76.9967517949263,0.131473895089635,22.925206383417
00:00:26.1712,69.9561468004981,26.3339421337974,77.4527709817571,0.131981129671605,22.9759060477702
00:00:26.1821,69.9560132270655,26.6276953879776,78.3167511411107,0.133154801109714,23.0269148558807
00:00:26.1930,69.9558780461372,26.985879433689,79.3702336284971,0.13462955681988,23.0784194524549
00:00:26.2039,69.9557410963279,27.341059456361,80.4148807540028,0.136078478639015,23.1304754148275
00:00:26.2148,69.9556025110437,27.6424392728056,81.3012919788402,0.137259858010242,23.1830301230542
00:00:26.2283,69.955429477393,27.8987463850156,82.0551364265165,0.138156793101595,23.2484840394081
00:00:26.2461,69.9551991176053,28.0429475286254,82.4792574371337,0.138411677769934,23.3353619998355
00:00:26.2639,69.9549681874206,28.0249981953006,82.4264652802959,0.137899198048837,23.4221778644718
00:00:26.2817,69.9547375940847,27.9395965685583,82.1752840251714,0.137072567685793,23.5086052308604
00:00:26.2995,69.9545075477163,27.8745820513928,81.9840648570376,0.136347609144478,23.5945710850558
00:00:26.3173,69.9542777087018,27.8811431010715,82.003362061975,0.13596409402725,23.6802003614032
00:00:26.3393,69.9539928483817,27.992857197183,82.3319329328913,0.135978839071297,23.7859599511133
00:00:26.3613,69.9537065551358,28.1730664505216,82.8619601485929,0.136312794940552,23.8918350213284
00:00:26.3833,69.9534184575498,28.360742187863,83.4139476113618,0.136677778818465,23.9979564523986
00:00:26.4053,69.9531286665944,28.5135520447361,83.8633883668708,0.136877455647773,24.1042826646063
00:00:26.4346,69.9527420544368,28.6538067620709,84.2759022413849,0.136851115815988,24.2454960069092
00:00:26.4733,69.9522273316078,28.7990450846507,84.7030737783844,0.136630964816127,24.4324000934219
00:00:26.5000,69.9518709956429,28.9049779255169,85.0146409574025,0.136507861893042,24.5610655902903
00:00:26.5013,69.9518522864684,28.9187656770867,85.055193167902,0.136539095355524,24.5678048182217
00:00:26.5027,69.9518335625495,28.9500369176296,85.147167404793,0.136650180617713,24.574547616752
00:00:26.5048,69.9518055811228,29.0404170847636,85.4129914257754,0.137015347322093,24.5846205584533
00:00:26.5069,69.951777486755,29.1835150099712,85.8338676763858,0.137620258947459,24.5947293006082
00:00:26.5090,69.9517492312241,29.3758846430364,86.399660714813,0.138448203808542,24.6048905306606
00:00:26.5122,69.9517058309997,29.7494825381457,87.4984780533696,0.140071241041176,24.6204858042219
00:00:26.5184,69.9516182985797,30.7051630607134,90.3093031197452,0.144237725723657,24.651886076587
00:00:26.5247,69.9515277033333,31.8765103840648,93.7544423060729,0.149325313540355,24.6843020295823
00:00:26.5309,69.9514335902162,33.1610826135587,97.5325959222315,0.154855296660634,24.7178773181052
00:00:26.5372,69.951335761508,34.4645937349816,101.366452161711,0.160401731958816,24.752665215466
00:00:26.5434,69.9512342723558,35.7056044431491,105.016483656321,0.165611119279588,24.7886333578882
00:00:26.5497,69.9511293928495,36.8183085118534,108.289142681922,0.170210271453712,24.8256794232937
00:00:26.5575,69.9509945161132,37.9528099696638,111.625911675482,0.17480189431488,24.8731550509689
00:00:26.5669,69.9508265432313,38.8940228032441,114.394184715424,0.178468104566475,24.9320625264495
00:00:26.5764,69.9506555049055,39.3540987766621,115.747349343124,0.180074674846527,24.9918514993371
00:00:26.5858,69.9504833570666,39.3851533120793,115.838686211998,0.179869980407321,25.051886625625
00:00:26.5953,69.95031174389,39.0870305344757,114.961854513164,0.178284589008545,25.11163909474
00:00:26.6047,69.9501418321106,38.5831814657466,113.47994548749,0.175837897822903,25.1707355010229
00:00:26.6142,69.9499742556869,37.997455964284,111.757223424365,0.173048968445799,25.228973465865
00:00:26.6236,69.9498091500266,37.4364440491163,110.107188379754,0.170366776425489,25.2863105220558
00:00:26.6331,69.9496462478087,36.9788697943909,108.761381748208,0.168125657851452,25.3428340292741
00:00:26.6425,69.9494850070599,36.6716268927237,107.85772615507,0.166526222838576,25.3987204555353
00:00:26.6557,69.949261389661,36.5158109912403,107.399444091883,0.165459111149632,25.4760940375627
00:00:26.6689,69.9490378961841,36.6378420871901,107.758359079971,0.165573929130821,25.5532389092001
00:00:26.6821,69.9488131278032,36.9539246997811,108.688013822886,0.166506351815995,25.6306069657017
00:00:26.6953,69.9485862236831,37.3595110317047,109.880914799131,0.167806831976945,25.7084729265594
00:00:26.7085,69.9483569203624,37.7577074360616,111.052080694299,0.169064931982986,25.7869171181522
00:00:26.7217,69.9481254511533,38.0797597511688,111.999293385791,0.169994961140609,25.8658605468465
00:00:26.7381,69.9478354784084,38.3307746257061,112.737572428547,0.170521030431803,25.9644378401184
00:00:26.7615,69.9474190327371,38.4592933569134,113.115568696804,0.170314111888473,26.1054448381074
00:00:26.7850,69.9470017767055,38.4522915993192,113.094975292115,0.169551326643562,26.2460992203453
00:00:26.8084,69.9465843178722,38.462903399945,113.126186470426,0.168868763367665,26.3862132732199
00:00:26.8319,69.946166106158,38.5753882571522,113.457024285742,0.168610418022891,26.5259640868729
00:00:26.8553,69.9457461608873,38.7869007205289,114.079119766261,0.168758628648205,26.6656609392378
00:00:26.8848,69.9452143948057,39.1005120600247,115.001506058896,0.169135013751462,26.8416371445157
00:00:26.9143,69.9446786842234,39.384212189749,115.835918205144,0.169384952676896,27.0178980460919
00:00:26.9438,69.9441395664956,39.605637471544,116.487169033953,0.169381134589825,27.1942749151208
00:00:26.9915,69.9432604612857,39.9158167711496,117.399461091617,0.169181839318982,27.4797877343506
00:00:27.0000,69.9431048666496,39.9669064167395,117.549724755116,0.169132952571166,27.5300551610443
00:00:27.0020,69.9430662891494,39.9942928033519,117.630272951035,0.169179560415697,27.5425059457334
00:00:27.0041,69.9430276700082,40.0514898847464,117.798499661019,0.169344810589325,27.5549647779955
00:00:27.0067,69.9429788129327,40.1755175190854,118.16328682084,0.169759255523984,27.5707177170972
00:00:27.0094,69.9429297717284,40.3544986899262,118.689702029195,0.17039119055393,27.5865191381634
00:00:27.0127,69.9428668629955,40.6507854049305,119.561133543913,0.171464700940973,27.6067708114464
00:00:27.0202,69.9427245575816,41.5044878282308,122.072023024208,0.174606488469443,27.6524962471593
00:00:27.0277,69.9425790005202,42.540577994753,125.119347043391,0.178435899260959,27.6991358200731
00:00:27.0352,69.9424297898998,43.641821731858,128.358299211347,0.182482658441848,27.7468013328031
00:00:27.0426,69.9422768669401,44.7059872634496,131.488197833675,0.186347257028659,27.7955008298045
00:00:27.0501,69.9421204870252,45.6524190332354,134.271820685986,0.18972411518617,27.8451498601682
00:00:27.0595,69.9419205850632,46.5861769576404,137.018167522472,0.192953862256217,27.9084164662615
00:00:27.0711,69.9416691657914,47.3009796850366,139.120528485402,0.195240545879552,27.9877201266793
00:00:27.0827,69.9414151512821,47.5499019779022,139.852652876183,0.195747373349079,28.0675998099639
00:00:27.0942,69.9411607385788,47.4252555441695,139.486045718146,0.194841555712072,28.1474174323555
00:00:27.1058,69.9409075383359,47.0671013062874,138.432650900845,0.193058727122645,28.2267089705136
00:00:27.1174,69.9406564075137,46.6245913099025,137.131150911478,0.190963630821021,28.3052296002166
00:00:27.1290,69.9404074774323,46.2243915965001,135.954092930883,0.189035344909786,28.3829442418457
00:00:27.1406,69.9401603166183,45.9521031163124,135.153244459742,0.187597697931139,28.459980225772
00:00:27.1548,69.9398573322679,45.8450876653325,134.838493133331,0.186698520514189,28.5542161172523
00:00:27.1741,69.9394468566488,46.0440470710409,135.423667856003,0.186785309109665,28.6814775559307
00:00:27.1934,69.9390336609343,46.4860837531568,136.723775744579,0.187782374226485,28.8090664101394
00:00:27.2127,69.9386164992443,46.9759119563033,138.164446930304,0.188946352462282,28.9373349700397
00:00:27.2319,69.9381955358869,47.3662441776737,139.312482875511,0.189727635757667,29.0662298603432
00:00:27.2512,69.937771807124,47.6017048085163,140.005014142695,0.189927598370705,29.1954516466132
00:00:27.2790,69.9371592604419,47.7561847625725,140.459366948743,0.18953290068882,29.3813981491191
00:00:27.3067,69.936544879227,47.8521655971183,140.741663520936,0.188928572060395,29.5669192511712
00:00:27.3345,69.9359285869669,48.0242776266337,141.247875372452,0.188609746513887,29.7520405180806
00:00:27.3623,69.9353093893413,48.3009031285539,142.061479789864,0.188674799594629,29.9370426768988
00:00:27.4020,69.9344176263465,48.7575609945679,143.404591160494,0.188986503658612,30.2017330532003
00:00:27.4416,69.9335180499251,49.1777227869096,144.64036113797,0.189160865118116,30.4666968359626
00:00:27.4813,69.9326114201129,49.5316678075551,145.681375904574,0.189095603148593,30.7317219531462
00:00:27.5000,69.9321835750043,49.6830386430823,146.12658424436,0.189012561781482,30.8561024598736
00:00:27.5050,69.9320668177698,49.765992209083,146.370565320832,0.189138444775635,30.8899690033328
00:00:27.5101,69.9319497782646,49.9194760707907,146.821988443502,0.189514371909527,30.9238817384637
00:00:27.5152,69.9318323008216,50.1409885901543,147.473495853395,0.190130271674864,30.9578826497061
00:00:27.5202,69.93171424809,50.4139692176138,148.276380051805,0.190926180451957,30.992008557353
00:00:27.5314,69.9314526915984,51.0900491469068,150.264850432079,0.192933825614841,31.0674607881795
00:00:27.5425,69.9311876521211,51.7841178599526,152.306228999861,0.194987987401287,31.1436984349175
00:00:27.5536,69.9309193211281,52.3899223243905,154.088006836443,0.19671717734555,31.2206643527379
00:00:27.5648,69.9306482970181,52.8413627221891,155.415772712321,0.19789605748778,31.2981938828423
00:00:27.5804,69.9302646306545,53.1861639936846,156.429894099072,0.198535802943411,31.4076259486229
00:00:27.5960,69.9298794396235,53.2519319035041,156.623329127953,0.198205817018946,31.5171544107901
00:00:27.6117,69.9294942631268,53.1546434200903,156.337186529677,0.197315448046207,31.6263725555319
00:00:27.6273,69.9291098155083,53.0236498250776,155.951911250228,0.196314691600852,31.7350942168452
00:00:27.6430,69.9287260122923,52.9588792176352,155.761409463633,0.195548311179167,31.8433446633784
00:00:27.6621,69.9282555721024,53.0352096930374,155.985910861875,0.195150636601024,31.9756209339984
00:00:27.6892,69.9275885996196,53.3707587238343,156.972819775983,0.195372692843461,32.1623453905422
00:00:27.7163,69.9269169354394,53.8168753753732,158.284927574627,0.195967241538956,32.3494052674628
00:00:27.7433,69.9262402012019,54.2149665544168,159.455783983579,0.196391047910095,32.5368946275027
00:00:27.7704,69.9255592401207,54.5024000453244,160.301176603895,0.196436471900907,32.7245912380937
00:00:27.8095,69.9245693250919,54.8158142524157,161.22298309534,0.196159270369981,32.9957868506952
00:00:27.8486,69.9235733616213,55.1399219573813,162.176241051121,0.195921726551568,33.266697848011
00:00:27.8878,69.9225707384312,55.5371366841859,163.34451965937,0.195929151183883,33.5374815632386
00:00:27.9448,69.9210970507224,56.1601361386769,165.176870996109,0.196083820511219,33.932016241421
00:00:28.0000,69.9196549738573,56.7355178286009,166.86917008412,0.196138123772309,34.3141969972393
00:00:28.0057,69.9195045495454,56.7449223661035,166.89683048854,0.195980098265219,34.3538468913319
00:00:28.0114,69.9193542081425,56.6774698321076,166.698440682669,0.195572778691283,34.3934381357586
00:00:28.0171,69.9192041347866,56.5401052402299,166.294427177147,0.194939242919703,34.4329249891684
00:00:28.0240,69.9190237969692,56.3141241482914,165.629776906739,0.193980950706901,34.4803336442644
00:00:28.0366,69.9186979727099,55.8576481999455,164.287200588075,0.192095622611959,34.565880197325
00:00:28.0491,69.9183746008553,55.4461380792948,163.076876703808,0.190362990444274,34.6506421647175
00:00:28.0617,69.9180531352598,55.1810666888404,162.297254967178,0.189112453344692,34.7347577007409
00:00:28.0772,69.9176569166791,55.1134949351512,162.098514515151,0.188417696435103,34.8382118597656
00:00:28.0977,69.9171315461402,55.3837557445585,162.893399248702,0.188667578507582,34.9749736395294
00:00:28.1182,69.9166027301476,55.8778882410421,164.346730120712,0.189635628259933,35.1121298535195
00:00:28.1388,69.9160694148945,56.3783717294045,165.818740380601,0.190613927632674,35.2499353280413
00:00:28.1593,69.915532116437,56.7428547286274,166.890749201845,0.191147917090182,35.3882582369648
00:00:28.1798,69.9149921438278,56.9414805357249,167.474942752132,0.191148775293184,35.5267753102933
00:00:28.2076,69.9142594231765,57.0686181141687,167.848876806378,0.190700951314222,35.713981168354
00:00:28.2354,69.9135248945739,57.1874311798695,168.198326999616,0.19023162593375,35.9007927521647
00:00:28.2631,69.9127880879121,57.4013532658634,168.827509605481,0.190066662326878,36.0873266315243
00:00:28.2977,69.9118664265152,57.7830647946545,169.950190572513,0.19022508903343,36.3194480384103
00:00:28.3323,69.910938625826,58.1919475500199,171.152786911823,0.190465284852525,36.5517675945735
00:00:28.3749,69.9097862251296,58.6287022824754,172.437359654339,0.190547238979376,36.8384822408995
00:00:28.4280,69.9083377697417,59.1041428282071,173.835714200609,0.190433920327961,37.1960336637748
00:00:28.5000,69.9063588261746,59.7675334762458,175.786863165429,0.190343519100601,37.6795947924111
00:00:28.5022,69.9062959234833,59.7679108656723,175.78797313433,0.190277959124275,37.6948736741545
00:00:28.5045,69.9062330464761,59.7254787721121,175.663172859153,0.190082106158996,37.7101412286165
00:00:28.5073,69.9061551505742,59.6015524015087,175.298683533849,0.189622264145461,37.7290493762776
00:00:28.5101,69.9060774638924,59.4040734145475,174.717862983963,0.188938673572694,37.7479007202638
00:00:28.5139,69.9059747837314,59.04805101873,173.670738290382,0.187745458413968,37.772809318807
00:00:28.5220,69.9057540686865,58.0308546082289,170.67898414185,0.184409254818618,37.8263286644469
00:00:28.5302,69.9055375273801,56.8140165319065,167.100048623254,0.180459556381931,37.8788088789817
00:00:28.5383,69.9053255501464,55.5719062836201,163.446783187118,0.176427292990013,37.9301578101759
00:00:28.5465,69.9051179881282,54.4450081341683,160.132376865201,0.172745340371269,37.9804093114538
00:00:28.5546,69.9049142441663,53.5318194832983,157.446527892054,0.169721444160133,38.0297031403768
00:00:28.5647,69.9046662738846,52.7793384082152,155.233348259457,0.167149930785271,38.0896412670152
00:00:28.5779,69.9043436598702,52.4243434249857,154.189245367605,0.165741355912878,38.1675113218599
00:00:28.5912,69.9040214263732,52.6770519540841,154.932505747306,0.166219530134948,38.2451479657215
00:00:28.6044,69.9036965658377,53.331370065122,156.856970779771,0.167933704753174,38.3232605289435
00:00:28.6176,69.9033673570501,54.1467419518246,159.25512338772,0.170130150718345,38.4022501800765
00:00:28.6308,69.9030334299323,54.9104780716219,161.501406093006,0.172151882533553,38.4821975881754
00:00:28.6441,69.9026954847904,55.4801520181214,163.176917700357,0.173567356993934,38.562933002935
00:00:28.6573,69.9023548314487,55.7987769584149,164.114049877691,0.174210438422379,38.6441469371612
00:00:28.6758,69.9018772975661,55.8877043677066,164.37560108149,0.174023282309608,38.7577281768818
00:00:28.6943,69.9013999128231,55.7290699788979,163.9090293497,0.173088025569043,38.8709782341002
00:00:28.7128,69.9009238637435,55.529956867768,163.323402552259,0.172035881990283,38.9836249140254
00:00:28.7312,69.9004489194062,55.44195649929,163.064577939088,0.17132543323246,39.0957247683604
00:00:28.7497,69.8999739855855,55.5214774437936,163.298463069981,0.171124310224785,39.2075327755568
00:00:28.7776,69.8992558483202,55.8565261676009,164.283900492944,0.171469663931479,39.3760363199996
00:00:28.8054,69.8985331563469,56.2675895506653,165.492910443133,0.172038230526758,39.5449301504643
00:00:28.8333,69.8978059299508,56.5949468190647,166.455725938426,0.172351179139049,39.7142060212011
00:00:28.8611,69.8970752963714,56.8012415696631,167.062475204891,0.17230143386881,39.8836045360385
00:00:28.9013,69.8960160517072,57.0244509512433,167.71897338601,0.172009606642454,40.128022986315
00:00:28.9415,69.894951983927,57.2883408614385,168.495120180702,0.171840761894976,40.3721801113961
00:00:28.9817,69.8938822103254,57.6296013937998,169.498827628823,0.171899857775134,40.6162753015813
00:00:29.0000,69.8933950430781,57.8013771335654,170.00405039284,0.171975952308616,40.7269841359813
